7.828478354161723018e+01,-3.537431715592426684e+01
7.360798935179499836e+01,1.793135663094163590e+01
3.374233660518905253e+01,1.380649191745049720e+01
9.692574410789642059e+01,2.401274675897753141e+01
-8.366967411174316283e+01,9.100582308440499091e+00
-9.059286927149594604e-01,4.047363014212203325e+01
-9.073926758600306641e+01,-2.916646271741559815e+01
-2.767095471494943482e+01,-8.407972694053041707e+00
-5.051386599877356787e+01,-1.686262090638102507e+01
-6.288202863013076893e+01,2.158793493020268528e+01
-1.199703350063108864e+01,4.290037693172745037e+01
-2.947441310861935904e+01,4.812889242665868039e+01
-2.050232274731778759e+01,5.707641677251662315e+01
5.803378993179382661e+00,-2.979875136987992335e+01
-5.877119304932671184e+01,-7.952880994564866057e+01
-2.217602399803891089e+01,4.567364421892096260e+01
4.606899843668893624e+01,-8.209068903589702870e+01
-9.995837723623740345e+00,-5.180027849363478509e+01
-1.171808139530898796e-01,-2.454867135443042514e+01
-4.627810142629360080e+00,9.640185948351924594e+01
-3.265722450639197660e+01,-5.685261069689280333e+01
1.382023952914831000e+01,-4.197278497907226580e+01
-1.864270979677236539e+01,-3.278875907926033761e+01
-7.602224090008033386e+01,-3.427826223882297541e+01
5.412773170281655410e+01,8.211612958682998453e+00
-2.955415342786291788e+01,-5.651304915263794015e+01
-4.804872682570024267e+01,-8.231494149155200724e-01
-1.651639465232314308e+01,5.766134996819349112e+01
3.422741801457537481e+00,-6.299354514568318564e+01
-8.218172176185298383e+01,9.483958900515878199e+00
-5.295052143330860162e+01,6.772443240036133716e+01
5.734822934474393463e+01,-4.680557542853736663e+01
6.658069150622312193e-01,-9.136612418031248239e+01
1.066556516387646703e+01,3.462819460400304195e+01
-4.467113083155953746e+01,5.111325466142586293e+01
-5.162616821754341778e+00,-4.592425157895530674e+01
-4.922503341644120667e+01,5.958220876967090618e+01
-5.708446681400076717e-01,5.156844759091529085e+01
1.243912624999187777e+01,4.045753145915409021e+01
-9.394783494828935488e+01,2.544525072736792737e+01
4.729587990796297703e+01,-8.640166015475008976e+01
6.958467980062391689e+01,-7.258963234840849488e-01
1.293156705380847171e+01,-5.849465185874676365e+01
-6.095576479441508155e+01,2.711261267509634720e+01
-5.728289029667594434e+01,-4.223820206419198087e+01
8.024260107044820245e+01,2.561439556461759892e+01
-3.885872792343472071e+01,-1.830025384642781049e-03
6.337760254705874274e+01,-5.794517050857942309e+01
7.925625426824994690e+01,8.360024607165378541e+00
-1.013379495195050595e+01,-3.302137741483747391e+01
7.636288461248641113e+01,7.688188809483162522e+00
-9.701994513943779452e+01,-4.721414194901580430e+00
1.864385559383416435e+01,-2.458903051448709220e+01
-5.793972159591644555e+01,4.309691870394803670e-02
7.908761618350727929e+01,-5.546885417673851038e+01
-1.385232345004251719e+01,-6.527110295588467181e+01
6.979307669399860004e+01,-6.690218566618293039e+01
-4.090121377820820214e+01,-7.137168129208647827e+01
-5.907692266427786620e+01,-5.106455659275837888e+01
6.596318553099178139e+00,-9.781552477554625113e+01
3.484824344193906143e+01,6.838247157243996810e+01
-6.367316673730432797e+01,4.534200387701856272e+01
4.718952379115646778e+01,1.710056083774497537e+01
4.807349293181349026e+01,-7.279229886729194732e+01
5.200456577271713599e+01,-4.717657388584192546e+01
8.310206652201090094e+01,3.184835112250573275e+01
-3.288425285607620907e+01,-4.330920882122086368e+01
5.371155987638791629e+01,1.840408602664874849e+01
-6.250549289372613337e+00,-5.333439739488556341e+01
3.565348917744360335e+01,-9.074808938251443635e+01
3.507510641217848057e+00,6.373417803884836985e+01
5.985197175424195137e+01,4.067650199067336558e+01
-9.965907076862901448e+00,8.687952102899042472e+01
2.455122511628266224e+01,-5.845751840259202936e+01
-4.233194261742394815e+01,3.967045483304318054e+01
1.303278296478665155e+01,2.586991682385093583e+01
3.303279215437000005e+01,8.317540958720923072e+01
-4.048513608064893532e+01,-6.788592937543694461e+01
5.455814751863348988e+01,-8.953757477608206727e+00
-9.999017520497518774e+01,1.147480268257233149e+00
9.760431677482133139e+00,3.337309171055645152e+01
5.120968169588305585e+00,9.436224686058422151e+01
4.103986673939103724e+01,-8.307894765533973214e+01
-2.464116103041916617e+01,7.875624424091692788e+01
4.686044171440949668e+01,-1.118005193088461091e+01
3.032520624461879066e+01,6.080087890644396253e+01
5.003693732140315120e+01,-4.225090456183520615e+01
4.482812021623059451e+01,4.074462973391177911e+00
-4.533329260639330727e+01,8.630430435541533996e+01
7.649957994790699445e+01,5.650656730834373320e+01
-6.596454388812458092e+01,2.930220111360229751e+01
2.351187431396126115e+01,-4.428694635014951331e+01
-3.500787733209299546e+01,-5.010683628245853782e+01
5.445424286404225711e+00,4.314860097364078939e+01
-5.108083233795245093e+01,-5.893653234731694113e+00
7.235237729658915207e+00,-6.014957218857930599e+01
9.581466926460285549e+01,2.638058444798672753e+01
-1.152755174946895167e+01,3.850673627822980905e+01
3.024624191924122130e+01,9.150545973326437377e+00
9.355918190001037260e+01,-7.634377981698526661e+00
7.643663352362381147e+01,1.963078904700575000e+00
-9.450315660225720649e+01,1.649865651170427938e+01
2.311196186600834146e+00,8.191466299884653779e+01
2.635144932460373468e+01,7.166515972635791343e+01
9.857378611267382951e+01,2.022891233840416803e+00
2.446183531002333567e+01,1.051174888293449250e+01
-5.850476399767438807e+01,-5.918723197849638495e+01
-3.433102112018247709e+01,-4.762574726986381535e+01
-8.279446513106050531e+01,-1.439675862591583133e+01
9.661089389907664327e+01,3.493717311335456710e+00
2.031354796576305688e+01,2.954945555853733552e+01
1.128696232360295504e+01,-4.984280024483001625e+01
-6.569991360631790656e+01,-1.703905003283354702e+01
-9.429763992638297054e+01,-9.981846618789737002e-01
7.972648598022381350e+01,1.273115744423428275e+01
-4.026462455589707190e+01,-7.494933096330981925e+01
3.717061859970461057e+01,-4.782282053844861736e+01
-4.076493644556811624e+00,7.952844308892275116e-01
6.987556260221916205e+01,-5.343164055484096053e+01
-3.047525052397339351e+01,-9.271190063966567152e+01
-6.472916811542921778e+01,-3.510823500426073451e+01
1.887532831492876984e+00,6.387120807572734549e+01
5.078861732086935632e+01,6.067496386036659572e+01
-2.357071752744591109e+01,6.871033172570541581e+01
-5.421918100890556502e+01,4.773994275147997257e+01
2.465903529090169854e+01,2.214394935941865583e+01
-8.769999398643544453e+01,6.353196540754638910e+00
1.339577135595432011e+01,-2.534110653152692549e+01
-5.746397926634363529e+01,-1.884442365760192217e+01
7.084857621402672834e+00,1.106282581653580843e+00
-8.236963587003126364e+00,-4.898524386112130458e+01
4.428409821388238754e+01,5.891554366687191902e+00
-2.041669550385586618e+01,6.327416394646478892e+01
5.183881422996628174e+01,2.669412090385134562e+01
5.604621695432360440e+01,3.462698728499562861e+01
-1.034810135943516229e+01,1.800954158464016786e+01
-4.202300236680498102e+01,2.043943830182142918e+01
-5.820747089503569782e+00,-4.119738615534354409e+01
5.859563415298585909e+01,3.034524685889242734e-01
8.824831871545094941e+01,4.419413407491325785e+01
