-3.408086425781250000e+03,-5.394745605468750000e+03
4.321559448242187500e+02,-6.937852050781250000e+03
1.197981445312500000e+03,-1.143937890625000000e+04
-5.274112304687500000e+03,-7.909402343750000000e+03
3.112400390625000000e+03,-1.341533593750000000e+04
2.543546386718750000e+03,5.192579101562500000e+03
-5.135183593750000000e+03,1.160223876953125000e+03
6.314883300781250000e+03,2.764494140625000000e+03
5.080437500000000000e+03,7.369186035156250000e+03
-2.263817138671875000e+02,-7.577656250000000000e+03
-8.071039062500000000e+03,5.744376953125000000e+03
4.775732421875000000e+03,-1.205091992187500000e+04
6.897426269531250000e+03,-7.875105468750000000e+03
1.927903320312500000e+03,-7.242840820312500000e+03
1.594597534179687500e+03,-3.707764160156250000e+03
-2.949058349609375000e+03,-2.797388671875000000e+03
-1.308459960937500000e+03,-2.455532958984375000e+03
-2.409460693359375000e+03,-3.020056640625000000e+03
-8.561018554687500000e+03,-1.116231835937500000e+04
1.060216918945312500e+03,-5.195139770507812500e+02
8.391013793945312500e+02,-3.841336425781250000e+03
-4.229136718750000000e+03,1.092021777343750000e+04
8.980220336914062500e+02,-1.615244140625000000e+03
1.672925537109375000e+03,-6.839560058593750000e+03
-6.776321777343750000e+03,-1.351144042968750000e+03
-3.339910888671875000e+03,-1.007954199218750000e+04
1.878908813476562500e+03,3.061638671875000000e+03
-3.087707214355468750e+02,-3.272220703125000000e+03
-1.537566772460937500e+03,2.001224243164062500e+03
-4.010849121093750000e+03,8.671977539062500000e+03
5.467240142822265625e+01,-4.069383300781250000e+03
-4.636330871582031250e+02,-9.883118164062500000e+03
-8.217040039062500000e+03,-8.594224243164062500e+02
9.085685546875000000e+03,2.776043945312500000e+03
-3.755157226562500000e+03,6.038036132812500000e+03
-5.098236816406250000e+03,1.259652709960937500e+03
1.708798217773437500e+03,-2.822770751953125000e+03
1.911360107421875000e+03,1.230675537109375000e+03
6.801194335937500000e+03,-2.122726074218750000e+03
5.692770507812500000e+03,-1.179540234375000000e+04
-5.256315307617187500e+02,3.017637939453125000e+03
4.500365722656250000e+03,-1.837544189453125000e+03
1.252236523437500000e+04,-2.151879638671875000e+03
-3.779386291503906250e+02,-3.952626464843750000e+03
1.176546679687500000e+04,-4.759458496093750000e+03
-4.866084472656250000e+03,-3.045657470703125000e+03
-1.436023864746093750e+02,-3.905284179687500000e+03
-2.313979492187500000e+03,-2.678683837890625000e+03
-9.134095703125000000e+03,-2.621198730468750000e+03
5.320723632812500000e+03,-1.088238647460937500e+03
-8.724313476562500000e+03,-6.352217285156250000e+03
-6.417452636718750000e+03,1.217710253906250000e+04
4.559115234375000000e+03,-1.371290039062500000e+04
-3.572257995605468750e+02,1.314144287109375000e+03
-3.211625000000000000e+03,4.557606933593750000e+03
-6.858585937500000000e+03,-1.247212768554687500e+03
-4.751400390625000000e+03,4.454813964843750000e+03
-7.335208007812500000e+03,-5.446888183593750000e+03
-4.033702636718750000e+03,5.366030761718750000e+03
1.228085693359375000e+03,-1.156242309570312500e+03
6.521693847656250000e+03,1.701599365234375000e+03
-5.121817871093750000e+03,7.632657714843750000e+03
3.925965087890625000e+03,-3.204276611328125000e+03
1.175931518554687500e+03,3.554829833984375000e+03
-5.916356933593750000e+03,-4.919720214843750000e+03
-8.216030273437500000e+03,3.110558105468750000e+03
2.759631347656250000e+03,1.116907910156250000e+04
-1.791955200195312500e+03,-8.948275390625000000e+03
-2.109356307983398438e+01,-9.667952148437500000e+03
3.777337402343750000e+03,-9.483891601562500000e+03
8.111649902343750000e+03,1.868055053710937500e+03
3.114231689453125000e+03,-7.716911621093750000e+03
-8.411261718750000000e+03,2.349781738281250000e+03
-1.749783325195312500e+03,4.397532226562500000e+03
-4.713853836059570312e+01,2.708086425781250000e+03
6.511255371093750000e+03,1.437536230468750000e+04
-1.231913574218750000e+03,-1.154624145507812500e+03
6.875507831573486328e+00,-4.500635253906250000e+03
1.372024780273437500e+03,-5.547126464843750000e+03
1.196742675781250000e+03,2.898104003906250000e+03
-4.611208984375000000e+03,4.772474121093750000e+03
-1.018093383789062500e+03,-1.010581176757812500e+03
-3.391896240234375000e+03,2.069182812500000000e+04
-9.120265625000000000e+03,-2.646416015625000000e+03
-8.904457031250000000e+03,1.523622680664062500e+03
5.450602050781250000e+03,-1.119637603759765625e+02
1.893343505859375000e+03,-1.514963867187500000e+04
-3.456887939453125000e+03,-2.359189208984375000e+03
4.662227249145507812e+01,3.636986816406250000e+03
2.806324951171875000e+03,4.602040405273437500e+02
2.427078857421875000e+03,-4.050081298828125000e+03
-1.012769775390625000e+03,3.916805908203125000e+03
2.225679443359375000e+03,1.348617919921875000e+03
-1.239868286132812500e+03,1.745389526367187500e+03
4.654461059570312500e+02,3.233961181640625000e+03
